Date,AAPL,F,GM,GOOGL,MCD,MSFT,SBUX,TGT,TSLA,WMT,^GSPC
2021-12-07,167.82537841796875,15.396965026855469,59.63846969604492,146.3915252685547,239.95263671875,324.6694030761719,106.35940551757812,219.4593505859375,350.5833435058594,43.74866485595703,4686.75
2021-12-08,171.64894104003906,15.281255722045898,58.91152191162109,147.30308532714844,239.64797973632807,324.7179260253906,106.35025024414062,214.0718231201172,356.32000732421875,43.30659866333008,4701.2099609375
2021-12-09,171.13912963867188,15.096123695373535,57.78718566894531,146.7583465576172,242.19602966308597,322.9051818847656,105.52689361572266,212.2491149902344,334.6000061035156,43.908958435058594,4667.4501953125
2021-12-10,175.9333038330078,16.546337127685547,61.26681518554688,147.11915588378906,244.6240692138672,332.0561218261719,106.78936004638672,212.8030548095703,339.010009765625,44.71104431152344,4712.02001953125
2021-12-13,172.29600524902344,15.759520530700684,57.31224822998047,144.9571533203125,242.8884429931641,329.01226806640625,105.71900939941406,209.2203063964844,322.1366577148437,45.51631164550781,4668.97021484375
2021-12-14,170.91363525390625,15.466391563415527,56.60469055175781,143.04910278320312,242.36219787597656,318.290771484375,104.94139099121094,210.2120513916016,319.5033264160156,45.95064163208008,4634.08984375
2021-12-15,175.78627014160156,15.574385643005373,56.80823516845703,145.56796264648438,244.2086334228516,324.4076232910156,104.91395568847656,211.43609619140625,325.3299865722656,46.213775634765625,4709.85009765625
2021-12-16,168.8842010498047,15.697810173034668,56.594993591308594,143.58387756347656,245.15953063964844,314.95611572265625,103.9167709350586,200.83078002929688,308.97332763671875,45.44338607788086,4668.669921875
2021-12-17,167.78614807128906,15.250405311584473,53.46428298950195,140.88009643554688,241.6051788330078,313.8897399902344,99.37918090820312,199.5173797607422,310.8566589355469,43.98821258544922,4620.64013671875
2021-12-20,166.4233856201172,14.980416297912598,52.37872314453125,140.76278686523438,241.6329040527344,310.1188049316406,98.88513946533205,195.8363494873047,299.9800109863281,44.13087844848633,4568.02001953125
2021-12-21,169.59991455078125,15.12697982788086,53.10566711425781,142.61717224121094,244.0886383056641,317.27294921875,100.9709930419922,196.6226043701172,312.84332275390625,44.26403045654297,4649.22998046875
2021-12-22,172.19798278808594,15.535818099975586,54.35600662231445,145.5421142578125,244.59642028808597,323.0020751953125,102.22431182861328,194.54087829589844,336.2900085449219,44.32109069824219,4696.56005859375
2021-12-23,172.825439453125,15.620668411254885,55.160491943359375,146.04066467285156,245.52886962890625,324.4464416503906,102.80067443847656,197.46246337890625,355.6666564941406,44.22282028198242,4725.7900390625
2021-12-27,176.7960662841797,16.04493522644043,55.66450881958008,147.02474975585938,247.6429748535156,331.9689636230469,104.49313354492188,200.22325134277344,364.6466674804688,44.62544631958008,4791.18994140625
2021-12-28,175.77645874023438,16.014080047607422,55.354339599609375,145.81251525878906,247.3106689453125,330.8056640625,105.72815704345705,200.94692993164065,362.8233337402344,45.26585006713867,4786.35009765625
2021-12-29,175.86468505859375,15.859800338745115,55.47065353393555,145.78070068359375,247.8737945556641,331.48419189453125,106.46916961669922,203.63623046875,362.0633239746094,45.24366760253906,4793.06005859375
2021-12-30,174.70779418945312,15.790375709533691,56.34298706054688,145.32891845703125,246.69204711914065,328.9347229003906,106.34110260009766,207.2010803222656,356.7799987792969,45.389495849609375,4778.72998046875
2021-12-31,174.0901336669922,16.02179718017578,56.82761764526367,143.98846435546875,247.48606872558597,326.02655029296875,107.0089340209961,206.7811584472656,352.260009765625,45.87138366699219,4766.18017578125
2022-01-03,178.443115234375,16.793184280395508,59.28953170776367,144.1271209716797,247.95687866210935,324.5045471191406,106.74362182617188,207.2368621826172,399.9266662597656,45.85870361328125,4796.56005859375
2022-01-04,176.17840576171875,18.752517700195312,63.71904754638672,143.53866577148438,247.89230346679688,318.9403381347656,104.51142120361328,209.2203063964844,383.1966552734375,45.0185661315918,4793.5400390625
2022-01-05,171.4920654296875,18.25111389160156,60.81126403808594,136.95364379882812,246.67364501953125,306.69683837890625,101.03501892089844,204.4760589599609,362.7066650390625,45.62726211547852,4700.580078125
2022-01-06,168.62928771972656,18.86822509765625,60.93727111816406,136.92630004882812,248.9816131591797,304.2733764648437,101.67543029785156,206.7007751464844,354.8999938964844,45.500450134277344,4696.0498046875
2022-01-07,168.79595947265625,18.852798461914062,60.35572052001953,136.20018005371094,246.5536193847656,304.428466796875,98.40943908691406,206.1914978027344,342.32000732421875,45.934791564941406,4677.02978515625
2022-01-10,168.81556701660156,18.397680282592773,59.192604064941406,137.8428192138672,244.1070709228516,304.6514587402344,97.00056457519533,203.18946838378903,352.7066650390625,45.84602737426758,4670.2900390625
2022-01-11,171.64894104003906,18.783376693725582,59.570613861083984,138.90293884277344,241.9929351806641,305.3397216796875,95.18004608154295,203.3056182861328,354.79998779296875,45.71603393554688,4713.06982421875
2022-01-12,172.09011840820312,18.875938415527344,59.15383529663086,140.58734130859375,240.88507080078125,308.529052734375,95.02452087402344,200.55381774902344,368.739990234375,45.4750862121582,4726.35009765625
2022-01-13,168.81556701660156,19.30020523071289,59.87108612060547,137.7608184814453,241.3374938964844,295.47125244140625,93.67969512939452,201.7689208984375,343.85333251953125,46.1186752319336,4659.02978515625
2022-01-14,169.67832946777344,19.431344985961918,59.22168731689453,138.6489715576172,237.9215545654297,300.7059936523437,91.59385681152344,197.81088256835935,349.8699951171875,45.98868942260742,4662.85009765625
2022-01-18,166.47238159179688,18.80651092529297,56.98270034790039,135.18724060058594,236.78602600097656,293.3870544433594,89.40739440917969,196.5689849853516,343.5033264160156,45.18342971801758,4577.10986328125
2022-01-19,162.9723663330078,17.317729949951172,54.51108551025391,134.3109893798828,235.62274169921875,294.04620361328125,88.62064361572266,199.99090576171875,331.8833312988281,45.63360595703125,4532.759765625
2022-01-20,161.2860870361328,16.70061683654785,52.96996688842773,132.5127716064453,233.6932373046875,292.36920166015625,87.56855773925781,198.0968170166016,332.0899963378906,44.77128601074219,4482.72998046875
2022-01-21,159.2272186279297,15.929224967956545,51.642086029052734,129.57440185546875,235.04112243652344,286.9696960449219,88.10832977294922,194.1030731201172,314.6333312988281,44.44473648071289,4397.93994140625
2022-01-24,158.4526824951172,15.72866439819336,51.02176284790039,130.02420043945312,234.1363983154297,287.2992858886719,89.74590301513672,197.0782623291016,310.0,44.44791030883789,4410.1298828125
2022-01-25,156.64878845214844,15.412392616271973,50.30450439453125,126.1782684326172,231.4313507080078,279.6604309082031,88.74871063232422,191.80685424804688,306.1333312988281,43.48096466064453,4356.4501953125
2022-01-26,156.560546875,15.358396530151367,50.74067306518555,128.46255493164062,230.6650848388672,287.6288757324219,87.44049835205078,189.1533203125,312.4700012207031,43.0371208190918,4349.93017578125
2022-01-27,156.09976196289062,15.080696105957031,49.86834335327149,128.23593139648438,229.64031982421875,290.6630554199219,87.20262908935547,189.5732421875,276.3666687011719,43.06564712524414,4326.509765625
2022-01-28,166.99203491210938,15.150479316711426,48.69554138183594,132.55601501464844,236.42593383789065,298.8253479003906,88.93168640136719,194.47833251953125,282.1166687011719,43.59825897216797,4431.85009765625
2022-01-31,171.35479736328125,15.73974895477295,51.108985900878906,134.4968719482422,239.5279693603516,301.4621276855469,89.94715881347656,196.9442443847656,312.239990234375,44.32426834106445,4515.5498046875
2022-02-01,171.18817138671875,16.018877029418945,52.40779876708984,136.8234100341797,239.103271484375,299.3100280761719,90.34969329833984,195.87208557128903,310.4166564941406,44.67300415039063,4546.5400390625
2022-02-02,172.39405822753906,15.995616912841797,51.85531997680664,147.11770629882812,242.1406097412109,303.8661804199219,89.40739440917969,194.4247131347656,301.8866577148437,44.65398025512695,4589.3798828125
2022-02-03,169.5116424560547,15.421853065490724,51.477317810058594,142.23695373535156,240.6265869140625,292.0299072265625,87.76984405517578,190.50245666503903,297.0466613769531,44.6983642578125,4477.43994140625
2022-02-04,169.22698974609375,13.925414085388184,49.71326446533203,142.43873596191406,240.09109497070312,296.57635498046875,86.90987396240234,191.2350311279297,307.7733459472656,44.17209243774414,4500.52978515625
2022-02-07,168.5104217529297,13.871137619018556,49.15108871459961,138.3711395263672,239.89724731445312,291.73907470703125,87.08370971679688,188.77804565429688,302.4466552734375,43.737754821777344,4483.8701171875
2022-02-08,171.6221923828125,13.739327430725098,47.93952178955078,138.56797790527344,240.10958862304688,295.23858642578125,86.83668518066406,190.26119995117188,307.3333435058594,43.74727249145508,4521.5400390625
2022-02-09,173.04562377929688,14.22780418395996,49.1607780456543,140.74789428710938,239.90646362304688,301.68505859375,88.85848999023438,193.5580902099609,310.6666564941406,43.652156829833984,4587.18017578125
2022-02-10,168.9619140625,14.018458366394045,48.79246520996094,137.79359436035156,237.1460418701172,293.12530517578125,87.63558197021484,191.05636596679688,301.51666259765625,43.1417350769043,4504.080078125
2022-02-11,165.54580688476562,13.60751724243164,47.328887939453125,133.4819793701172,235.5673675537109,286.010009765625,86.18281555175781,189.019287109375,286.6666564941406,42.90396118164063,4418.64013671875
2022-02-14,165.78140258789062,13.537734031677246,46.91210174560547,134.71803283691406,233.93328857421875,285.9711608886719,86.1092529296875,186.34788513183597,291.9200134277344,42.46645736694336,4401.669921875
2022-02-15,169.61964416503906,14.018458366394045,48.143062591552734,135.79409790039062,234.32101440429688,291.2737731933594,86.89998626708984,185.9081878662109,307.4766540527344,42.59961700439453,4471.06982421875
2022-02-16,169.384033203125,13.96417999267578,48.87969970703125,136.9168701171875,233.6562957763672,290.9338073730469,87.51605224609375,186.47349548339844,307.7966613769531,42.333309173583984,4475.009765625
2022-02-17,165.78140258789062,13.599764823913574,47.31919097900391,131.74884033203125,231.6621551513672,282.4146423339844,85.55756378173828,183.05465698242188,292.1166687011719,44.029422760009766,4380.259765625
2022-02-18,164.2303924560547,13.987444877624512,47.105953216552734,129.62559509277344,231.35748291015625,279.6947021484375,85.82420349121094,183.40464782714844,285.6600036621094,43.74727249145508,4348.8701171875
2022-02-22,161.3050537109375,13.405924797058104,45.33221054077149,129.0395965576172,233.29623413085935,279.4907531738281,85.61273956298828,176.19012451171875,273.84332275390625,43.25904083251953,4304.759765625
2022-02-23,157.133056640625,13.142303466796877,44.95419692993164,126.82736206054688,228.7632598876953,272.2537536621094,82.43134307861328,170.40235900878906,254.67999267578125,42.81520080566406,4225.5
2022-02-24,159.75405883789062,13.297374725341797,44.92512512207031,131.8999481201172,226.21519470214844,286.1641845703125,83.68182373046875,171.88294982910156,266.92333984375,42.650333404541016,4288.7001953125
2022-02-25,161.82534790039062,13.824617385864258,45.97192001342773,133.6579132080078,230.2958221435547,288.80645751953125,85.12541198730469,178.7654571533203,269.9566650390625,43.23684310913086,4384.64990234375
2022-02-28,162.09036254882812,13.615269660949709,45.28374099731445,134.25186157226562,227.2322540283203,290.2440490722656,84.3990249633789,179.25900268554688,290.1433410644531,42.850059509277344,4373.93994140625
2022-03-01,160.20559692382812,12.948464393615724,43.1513900756836,133.2622833251953,222.46055603027344,286.51397705078125,82.8818588256836,196.90040588378903,288.1233215332031,43.11319732666016,4306.259765625
2022-03-02,163.50396728515625,14.03395938873291,44.89604187011719,133.76925659179688,223.67665100097656,291.60406494140625,85.30009460449219,201.80880737304688,293.2966613769531,43.16709518432617,4386.5400390625
2022-03-03,163.1800079345703,13.646285057067873,43.51970291137695,133.10125732421875,219.69406127929688,287.4562072753906,84.15995025634766,200.8576202392578,279.7633361816406,44.15940856933594,4363.490234375
2022-03-04,160.1761474609375,13.06476879119873,41.0965576171875,131.12013244628906,218.9142303466797,281.5695495605469,82.78072357177734,201.09097290039065,279.42999267578125,45.27853393554688,4328.8701171875
2022-03-07,156.37718200683594,12.382452964782717,38.60556411743164,125.62507629394533,208.25677490234372,270.93267822265625,77.65922546386719,189.371826171875,268.1933288574219,44.9139518737793,4201.08984375
2022-03-08,154.5513153076172,12.42897605895996,38.96419143676758,126.34675598144533,206.82711791992188,267.960205078125,77.23627471923828,187.37083435058597,274.79998779296875,43.98504257202149,4170.7001953125
2022-03-09,159.9601593017578,12.692596435546877,40.9802360534668,132.62460327148438,206.5300445556641,280.2484130859375,80.54638671875,193.82261657714844,286.3233337402344,44.21330642700195,4277.8798828125
2022-03-10,155.61146545410156,12.661582946777344,40.56346130371094,131.6400146484375,206.0937042236328,277.4216613769531,80.1418228149414,192.7278594970703,279.4333190917969,45.218299865722656,4259.52001953125
2022-03-11,151.89100646972656,12.436729431152344,40.2339096069336,129.0962677001953,210.61477661132807,272.0595397949219,76.06853485107422,185.7197265625,265.1166687011719,45.04076385498047,4204.31005859375
2022-03-14,147.85643005371094,12.204119682312012,39.574825286865234,125.20012664794922,209.97418212890625,268.5333557128906,72.90552520751953,187.32591247558597,255.4566650390625,45.6684799194336,4173.10986328125
2022-03-15,152.24441528320312,12.452235221862791,40.83485412597656,128.42776489257812,215.9063873291016,278.9370422363281,76.42713165283203,193.2393493652344,267.2966613769531,46.21695327758789,4262.4501953125
2022-03-16,156.66183471679688,12.855422019958496,42.5019760131836,132.48593139648438,221.0772857666016,285.9699401855469,80.37169647216797,193.4547119140625,280.07666015625,46.08061981201172,4357.85986328125
2022-03-17,157.67294311523438,12.855422019958496,42.31781768798828,133.04110717773438,220.4552764892578,286.77618408203125,80.60157775878906,197.97723388671875,290.5333251953125,46.15064239501953,4411.669921875
2022-03-18,160.97128295898438,13.072522163391112,43.44216537475586,135.31396484375,221.8013916015625,291.8371276855469,82.3853530883789,202.84071350097656,301.7966613769531,46.28749084472656,4463.1201171875
2022-03-21,162.34561157226562,12.777886390686035,42.26935577392578,135.2901153564453,218.45933532714844,290.603515625,79.86598205566406,200.10389709472656,307.0533447265625,45.90239715576172,4461.18017578125
2022-03-22,165.72247314453125,13.2508544921875,43.19014739990234,139.0341796875,221.0587158203125,295.3633728027344,80.81304168701172,199.89749145507807,331.32666015625,45.76554870605469,4511.60986328125
2022-03-23,167.08702087402344,12.932957649230955,42.43412780761719,137.45115661621094,219.2020263671875,290.9240417480469,79.27752685546875,194.4686737060547,333.03668212890625,45.17677688598633,4456.240234375
2022-03-24,170.87615966796875,13.049260139465332,42.98661422729492,140.72801208496094,223.0453643798828,295.4022216796875,80.10505676269531,194.75579833984372,337.97332763671875,45.45684814453125,4520.16015625
2022-03-25,171.5142364501953,12.770130157470703,42.3081283569336,140.82839965820312,224.2708282470703,294.9942321777344,80.40846252441406,196.1646423339844,336.8800048828125,45.65415191650391,4543.06005859375
2022-03-28,172.3780975341797,12.92520523071289,42.86060333251953,140.61221313476562,225.53335571289065,301.8135070800781,81.26358032226562,196.98118591308597,363.9466552734375,46.46571350097656,4575.52001953125
2022-03-29,175.6764373779297,13.762587547302246,44.837886810302734,141.6559295654297,230.3886260986328,306.38873291015625,83.88410949707031,200.0410614013672,366.5233459472656,46.857181549072266,4631.60009765625
2022-03-30,174.50828552246094,13.390416145324709,43.829864501953125,141.09231567382812,231.18701171875,304.8830871582031,83.70021057128906,199.17068481445312,364.663330078125,47.69738006591797,4602.4501953125
2022-03-31,171.40626525878906,13.111287117004396,42.39535903930664,138.2384490966797,229.5624084472656,299.4918212890625,83.6450424194336,190.43067932128903,359.20001220703125,47.3950309753418,4530.41015625
2022-04-01,171.11178588867188,12.909697532653809,41.63934326171875,139.31495666503906,231.3912506103516,300.57012939453125,84.1231689453125,188.92318725585935,361.5299987792969,48.060184478759766,4545.85986328125
2022-04-04,175.1659698486328,12.917449951171877,41.85258102416992,142.11917114257812,229.1446533203125,305.9613342285156,80.9969482421875,192.39585876464844,381.8166809082031,48.06974411010742,4582.64013671875
2022-04-05,171.8479766845703,12.266151428222656,40.14667892456055,139.7528533935547,230.7042999267578,301.9883117675781,77.34661102294922,192.7368011474609,363.7533264160156,48.20659637451172,4525.1201171875
2022-04-06,168.67727661132812,11.932744979858398,38.28570175170898,135.7339630126953,233.44290161132807,290.9338073730469,76.64778900146484,193.76876831054688,348.586669921875,49.32686233520508,4481.14990234375
2022-04-07,168.9815673828125,11.599342346191406,37.52968215942383,135.07838439941406,236.13511657714844,292.7503356933594,76.42713165283203,204.7610015869141,352.4200134277344,49.82016372680664,4500.2099609375
2022-04-08,166.96917724609375,11.669123649597168,38.14031219482422,132.49290466308594,233.44290161132807,288.47613525390625,74.95596313476562,209.3822479248047,341.8299865722656,50.0970458984375,4488.27978515625
2022-04-11,162.70884704589844,11.847457885742188,39.09019088745117,128.05551147460938,232.5052795410156,277.10113525390625,74.1836166381836,205.7660217285156,325.3099975585937,49.10408020019531,4412.52978515625
2022-04-12,164.58377075195312,11.90948486328125,38.8091049194336,126.95310974121094,231.3169860839844,273.9926147460937,73.3652572631836,207.5875701904297,328.9833374023437,48.7667236328125,4397.4501953125
2022-04-13,167.2735137939453,12.025789260864258,38.98357009887695,129.11961364746094,233.32223510742188,279.3935852050781,74.4042739868164,209.8129730224609,340.7900085449219,50.03657150268555,4446.58984375
2022-04-14,162.2572479248047,12.002528190612791,38.89634323120117,125.97449493408205,232.56097412109372,271.8263244628906,73.0986099243164,212.84591674804688,328.3333435058594,49.99202346801758,4392.58984375
2022-04-18,162.0413360595703,12.149846076965332,39.38096237182617,126.91534423828124,233.0715484619141,272.49658203125,73.19056701660156,214.8110809326172,334.7633361816406,49.610111236572266,4391.68994140625
2022-04-19,164.32855224609375,12.522018432617188,40.78639221191406,129.23394775390625,237.10060119628903,277.13995361328125,74.68012237548828,220.7872772216797,342.7166748046875,50.17342376708984,4462.2099609375
2022-04-20,164.16165161132812,12.44448184967041,40.437461853027344,127.27667236328124,237.5183563232422,278.16961669921875,73.71466064453125,223.72154235839844,325.7333374023437,50.8035774230957,4459.4501953125
2022-04-21,163.36651611328125,12.173107147216797,39.45850372314453,124.07040405273438,236.96136474609372,272.7783508300781,72.60208892822266,222.6895904541016,336.260009765625,50.87996673583984,4393.66015625
2022-04-22,158.8214874267578,11.731152534484863,38.61525344848633,118.92227935791016,232.2453155517578,266.1922607421875,71.64583587646484,216.86595153808597,335.01666259765625,49.921993255615234,4271.77978515625
2022-04-25,159.89144897460938,11.856034278869627,38.59585952758789,122.34027862548828,234.7611846923828,272.69091796875,71.70098876953125,216.84799194335935,332.67333984375,49.94746398925781,4296.1201171875
2022-04-26,153.9230194091797,11.481388092041016,36.87058639526367,117.94265747070312,230.7692413330078,262.4912109375,69.54021453857422,212.21778869628903,292.1400146484375,49.4255256652832,4175.2001953125
2022-04-27,153.697265625,11.59066104888916,37.47152328491211,113.61312103271484,229.4324188232422,275.11944580078125,68.72189331054688,207.25559997558597,293.836669921875,49.088172912597656,4183.9599609375
2022-04-28,160.6375274658203,11.411141395568848,37.55876541137695,117.81591033935548,235.97732543945312,281.3461303710937,70.41374206542969,212.11907958984372,292.5033264160156,49.71513748168945,4287.5
2022-04-29,154.7574462890625,11.052104949951172,36.74459457397461,113.4292221069336,231.3076934814453,269.5824584960937,68.62995147705078,205.1737823486328,290.2533264160156,48.690338134765625,4131.93017578125
2022-05-02,155.061767578125,11.137961387634276,37.26798248291016,115.8879852294922,228.96826171875,276.3336486816406,69.30118560791016,206.18777465820312,300.9800109863281,48.3689079284668,4155.3798828125
2022-05-03,156.55386352539062,11.36431121826172,38.71217727661133,116.6344985961914,228.25341796875,273.7206115722656,68.34490966796875,208.66436767578125,303.0833435058594,48.53758239746094,4175.47998046875
2022-05-04,162.97384643554688,11.692127227783203,39.90436935424805,121.53213500976562,236.09799194335935,281.68609619140625,75.06631469726562,213.05230712890625,317.5400085449219,49.209102630615234,4300.169921875
2022-05-05,153.89356994628906,11.34089469909668,38.72187423706055,115.81094360351562,231.0848693847656,269.4173278808594,71.24127960205078,207.0671539306641,291.09332275390625,48.787479400634766,4146.8701171875
2022-05-06,154.62106323242188,11.091131210327148,38.363243103027344,115.05646514892578,232.81163024902344,266.87225341796875,70.35855102539062,202.08697509765625,288.54998779296875,47.77173614501953,4123.33984375
2022-05-09,149.4893341064453,10.435498237609863,37.08382415771485,111.84025573730467,229.75735473632807,257.0125732421875,67.57254791259766,201.1806640625,262.3699951171875,48.33071899414063,3991.239990234375
2022-05-10,151.89788818359375,10.419886589050291,37.51029586791992,113.71302032470705,228.0770263671875,261.7918395996094,66.07377624511719,196.61328125,266.67999267578125,47.65035629272461,4001.050048828125
2022-05-11,144.02328491210938,10.014018058776855,36.12425231933594,112.9252471923828,226.9165802001953,253.0977935791016,64.41871643066406,191.5702667236328,244.6666717529297,47.152076721191406,3935.179931640625
2022-05-12,140.14993286132812,9.709616661071776,34.466827392578125,112.17127227783205,226.6938018798828,248.0465545654297,64.72428131103516,194.96218872070312,242.6666717529297,47.10735702514648,3930.080078125
2022-05-13,144.62301635742188,10.536964416503906,37.03535461425781,115.35865783691406,227.48291015625,253.6514892578125,70.00224304199219,197.16961669921875,256.5299987792969,47.28942489624024,4023.889892578125
2022-05-16,143.0795440673828,10.185731887817385,35.95948028564453,113.76273345947266,226.55455017089844,254.02066040039065,67.05770874023438,196.7388916015625,241.4566650390625,47.34053039550781,4008.010009765625
2022-05-17,146.71701049804688,10.560378074645996,36.928741455078125,115.77864074707033,224.3172607421875,259.18853759765625,68.26143646240234,193.97276306152344,253.8699951171875,41.9551887512207,4088.85009765625
2022-05-18,138.43936157226562,9.97499179840088,34.72852325439453,111.2323989868164,214.49530029296875,247.3877410888672,66.00211334228516,145.61474609375,236.60333251953125,39.10600662231445,3923.679931640625
2022-05-19,135.0280303955078,10.029630661010742,35.00960922241211,109.72593688964844,212.5921630859375,246.47250366210935,66.60399627685547,138.2443389892578,236.47332763671875,38.03277206420898,3900.7900390625
2022-05-20,135.2639617919922,9.75644874572754,34.311744689941406,108.2587432861328,217.1503753662109,245.9077606201172,67.95587921142578,139.9833221435547,221.3000030517578,38.07429122924805,3901.360107421875
2022-05-23,140.6906280517578,10.014018058776855,34.89330291748047,110.82335662841795,220.9473114013672,253.78472900390625,67.98365020751953,138.66783142089844,224.96665954589844,39.16030502319336,3973.75
2022-05-24,137.98712158203125,9.694007873535156,34.12758255004883,105.3382568359375,227.0001678466797,252.7818603515625,67.33547973632812,135.1087646484375,209.3866729736328,39.649017333984375,3941.47998046875
2022-05-25,138.14443969726562,9.92035675048828,34.87390899658203,105.17423248291016,226.52671813964844,255.60543823242188,67.1132583618164,140.9384002685547,219.6000061035156,39.40625762939453,3978.72998046875
2022-05-26,141.34930419921875,10.240368843078612,36.26964569091797,107.14988708496094,230.3143615722656,258.8963928222656,68.97442626953125,147.04736328125,235.91000366210935,40.24631118774414,4057.840087890625
2022-05-27,147.11024475097656,10.638431549072266,37.38430404663086,111.64691162109376,233.8235321044922,266.04302978515625,71.0300521850586,150.59738159179688,253.2100067138672,41.03846740722656,4158.240234375
2022-05-31,146.3237762451172,10.677456855773926,37.49091339111328,113.08379364013672,234.13917541503903,264.70916748046875,72.6875228881836,145.85801696777344,252.7533264160156,41.08638000488281,4132.14990234375
2022-06-01,146.19593811035156,10.57598876953125,37.09352111816406,113.21302032470705,231.4190826416016,265.2446594238281,70.63188171386719,141.02850341796875,246.7899932861328,40.07064056396485,4101.22998046875
2022-06-02,148.6536865234375,10.841365814208984,37.675071716308594,116.92127990722656,232.44029235839844,267.3477478027344,73.53939056396484,144.9840087890625,258.3333435058594,40.728633880615234,4176.81982421875
2022-06-03,142.92227172851562,10.536964416503906,36.45380783081055,113.85814666748048,231.8428649902344,262.9078674316406,73.19680786132812,145.1011505126953,234.51666259765625,40.02912139892578,4108.5400390625
2022-06-06,143.66941833496094,10.505743026733398,36.66704940795898,116.12406158447266,231.57215881347656,261.6714172363281,73.13197326660156,143.86672973632812,238.27999877929688,39.885372161865234,4121.43017578125
2022-06-07,146.19593811035156,10.724287033081056,37.1904411315918,116.45109558105467,232.38427734375,265.3225402832031,73.58568572998047,140.5419464111328,238.8866729736328,39.40625762939453,4160.68017578125
2022-06-08,145.4586181640625,10.560378074645996,36.531341552734375,116.49534606933594,229.27574157714844,263.28765869140625,72.65973663330078,141.190673828125,241.86666870117188,39.0644760131836,4115.77001953125
2022-06-09,140.22854614257812,10.365249633789062,35.5233268737793,114.15089416503906,226.05519104003903,257.8156433105469,73.06715393066406,139.25350952148438,239.7066650390625,38.65563201904297,4017.820068359375
2022-06-10,134.8117218017578,9.951576232910156,33.93373107910156,110.4988021850586,221.59307861328125,246.32647705078125,70.06704711914062,134.85646057128906,232.22999572753903,38.87282943725586,3900.860107421875
2022-06-13,129.65048217773438,9.217891693115234,31.287654876708984,105.75823211669922,222.6106109619141,235.8790740966797,67.00213623046875,130.47750854492188,215.73666381835935,38.1413688659668,3749.6298828125
2022-06-14,130.51556396484375,9.52229118347168,32.179378509521484,106.07930755615234,222.88131713867188,238.05035400390625,66.95584869384766,128.57632446289062,220.88999938964844,38.15733337402344,3735.47998046875
2022-06-15,133.14044189453125,9.57693099975586,33.12925720214844,109.11013793945312,223.0119781494141,245.1288299560547,68.6966552734375,132.84716796875,233.0,38.131778717041016,3789.989990234375
2022-06-16,127.8612289428711,8.780801773071289,30.45409774780273,105.4013671875,219.5487060546875,238.5176544189453,65.69654083251953,128.7475128173828,213.1000061035156,38.527862548828125,3666.77001953125
2022-06-17,129.33587646484375,8.765192031860352,30.89995574951172,106.50474548339844,218.7926025390625,241.1271209716797,66.5484390258789,125.51285552978516,216.75999450683597,37.78363037109375,3674.840087890625
2022-06-21,133.5730438232422,8.944710731506348,31.636592864990234,110.87902069091795,223.65611267089844,247.0566864013672,67.5577163696289,130.3783721923828,237.0366668701172,39.02294921875,3764.7900390625
2022-06-22,133.06182861328125,8.960321426391602,31.82075500488281,110.82286834716795,226.89532470703125,246.4627685546875,67.87252807617188,126.87339782714844,236.086669921875,38.55021667480469,3759.889892578125
2022-06-23,135.93246459960938,9.0227632522583,31.975831985473636,111.5728530883789,227.38075256347656,252.0418701171875,69.63184356689453,132.27951049804688,235.07000732421875,39.48611068725586,3795.72998046875
2022-06-24,139.26512145996094,9.37399673461914,33.74957656860352,117.27167510986328,231.41342163085935,260.6490173339844,72.32640075683594,135.53224182128906,245.7066650390625,39.51805114746094,3911.739990234375
2022-06-27,139.26512145996094,9.397409439086914,33.565425872802734,115.14295196533205,230.60130310058597,257.9130249023437,71.92821502685547,134.8024139404297,244.9199981689453,39.64582061767578,3900.110107421875
2022-06-28,135.11648559570312,9.217891693115234,32.94509506225586,111.33975982666016,226.6806182861328,249.7245330810547,70.68743133544922,130.21617126464844,232.663330078125,39.08683013916016,3821.550048828125
2022-06-29,136.87620544433594,8.99154281616211,32.42169570922852,111.03558349609376,231.26409912109372,253.40493774414065,70.77078247070312,127.85550689697266,228.4900054931641,38.94309997558594,3818.830078125
2022-06-30,134.40866088867188,8.687141418457031,30.78364372253418,108.31340026855467,230.4613037109375,250.06529235839844,70.73374938964844,127.25181579589844,224.47332763671875,38.83450698852539,3785.3798828125
2022-07-01,136.58126831054688,8.835439682006836,31.20042610168457,108.08924865722656,236.13694763183597,252.7428741455078,73.3912353515625,128.2880401611328,227.26333618164065,39.16988754272461,3825.330078125
2022-07-05,139.1668243408203,8.741778373718262,31.37489128112793,112.5877685546875,235.5114898681641,255.92672729492188,73.63198852539062,131.28842163085938,233.0666656494141,39.68733978271485,3831.389892578125
2022-07-06,140.5038299560547,8.632505416870117,30.30870819091797,113.88896942138672,234.73667907714844,259.1982116699219,73.02085876464844,130.47750854492188,231.73333740234372,39.96842956542969,3845.080078125
2022-07-07,143.8758544921875,9.093008041381836,31.655977249145508,118.07485961914062,236.11827087402344,261.3305358886719,73.37271118164062,135.11778259277344,244.5433349609375,40.02912139892578,3902.6201171875
2022-07-08,144.55419921875,9.069594383239746,31.31673812866211,118.64196014404295,236.3983154296875,260.6100769042969,73.4097671508789,133.3427734375,250.76333618164065,40.05466842651367,3899.3798828125
