Date,BNB-USD,BTC-USD,ETH-USD,LINK-USD,SOL-USD,STETH-USD,TRX-USD,USDC-USD,USDT-USD,XRP-USD
2022-01-19,462.82208251953125,41744.328125,3095.825927734375,21.653993606567383,135.79238891601562,3083.717041015625,0.06928099691867828,1.0003310441970825,1.0004899501800537,0.739749014377594
2022-01-20,440.00543212890625,40680.41796875,3001.1201171875,20.195138931274414,127.20528411865234,2991.595703125,0.06773799657821655,1.0004119873046875,1.0002570152282715,0.7194210290908813
2022-01-21,383.07391357421875,36457.31640625,2557.931640625,17.426189422607422,111.96605682373047,2545.7275390625,0.0609080009162426,1.0004409551620483,1.000177025794983,0.6357380151748657
2022-01-22,358.0961608886719,35030.25,2405.18115234375,15.82758617401123,94.1783676147461,2398.1025390625,0.056685999035835266,1.0000319480895996,1.0001579523086548,0.5960419774055481
2022-01-23,383.9339599609375,36276.8046875,2535.0390625,16.56523323059082,99.5782241821289,2533.00439453125,0.05757300183176994,1.0001449584960938,1.0004910230636597,0.6287559866905212
2022-01-24,371.36895751953125,36654.328125,2440.352294921875,15.584161758422852,91.65016174316406,2433.41064453125,0.05504300072789192,1.0003050565719604,1.0004390478134155,0.6121389865875244
2022-01-25,384.6193542480469,36954.00390625,2455.93505859375,15.527324676513672,94.72035217285156,2451.541015625,0.05587499961256981,1.0004290342330933,1.0006040334701538,0.617563009262085
2022-01-26,375.7554626464844,36852.12109375,2468.0302734375,15.270565032958984,92.23804473876953,2460.5859375,0.05626700073480606,0.99993497133255,1.0006300210952759,0.6220719814300537
2022-01-27,390.0882873535156,37138.234375,2423.001220703125,15.18051815032959,89.63249206542969,2418.656494140625,0.05640299990773201,0.9997760057449341,1.0003440380096436,0.6087700128555298
2022-01-28,386.0843811035156,37784.33203125,2547.092041015625,16.1232852935791,91.31289672851562,2539.661376953125,0.05759299919009209,0.9996510148048401,1.00034499168396,0.6125119924545288
2022-01-29,389.1327819824219,38138.1796875,2597.084716796875,16.205904006958008,96.2234878540039,2577.12548828125,0.06026799976825714,1.0003950595855713,1.0003620386123657,0.6169350147247314
2022-01-30,377.6129150390625,37917.6015625,2603.466552734375,17.76853370666504,93.29767608642578,2591.95947265625,0.058733999729156494,1.0000649690628052,1.0003410577774048,0.603181004524231
2022-01-31,375.2773132324219,38483.125,2688.27880859375,17.240427017211914,99.73883819580078,2679.250732421875,0.059140998870134354,0.9995390176773071,1.0004849433898926,0.6191490292549133
2022-02-01,385.46380615234375,38743.2734375,2792.1171875,17.0242919921875,109.9789810180664,2791.440673828125,0.059866998344659805,0.9996830224990845,1.0004260540008545,0.6292330026626587
2022-02-02,367.4716796875,36952.984375,2682.85400390625,15.819188117980957,101.83760070800781,2669.827880859375,0.05864600092172623,0.9999669790267944,1.000380039215088,0.6014829874038696
2022-02-03,370.87774658203125,37154.6015625,2679.16259765625,16.178110122680664,101.45903778076172,2670.87060546875,0.05965900048613548,1.0002310276031494,1.0003859996795654,0.6076840162277222
2022-02-04,399.02960205078125,41500.875,2983.5869140625,17.4454402923584,112.17424774169922,2983.829833984375,0.06440900266170502,0.9995329976081848,1.0005630254745483,0.6558769941329956
2022-02-05,414.20001220703125,41441.1640625,3014.648193359375,17.80269432067871,113.89430236816406,2998.308837890625,0.06475900113582611,1.0001169443130493,1.000594973564148,0.6671270132064819
2022-02-06,419.5455627441406,42412.43359375,3057.47607421875,18.039453506469727,115.29975891113281,3045.918701171875,0.06620600074529648,1.0003570318222046,1.0006790161132812,0.6836469769477844
2022-02-07,433.2292785644531,43840.28515625,3142.470703125,18.876794815063477,117.35514831542969,3137.825927734375,0.06856200098991394,0.9990220069885254,1.0005550384521484,0.8278189897537231
2022-02-08,408.7767639160156,44118.4453125,3122.608642578125,18.426355361938477,113.5954818725586,3115.101318359375,0.06814900040626526,0.9991710186004639,1.0006190538406372,0.8781939744949341
2022-02-09,422.4655456542969,44338.796875,3239.45703125,18.64273452758789,114.01937866210938,3237.894287109375,0.06982000172138214,0.9995869994163513,1.0007439851760864,0.8706269860267639
2022-02-10,415.1192321777344,43565.11328125,3077.482177734375,17.525623321533203,106.20280456542969,3061.7587890625,0.06865999847650528,1.0001029968261719,1.0007259845733643,0.8300099968910217
2022-02-11,400.4223937988281,42407.9375,2927.383544921875,16.184280395507812,96.38188171386719,2914.333251953125,0.06404799968004227,0.9993680119514465,1.000722050666809,0.7602260112762451
2022-02-12,403.3897399902344,42244.46875,2917.36279296875,15.951390266418457,95.91820526123047,2914.830322265625,0.06348799914121628,1.000177025794983,1.000601053237915,0.8224080204963684
2022-02-13,398.88677978515625,42197.515625,2883.46337890625,15.735865592956543,93.24410247802734,2880.9833984375,0.06446400284767151,0.999983012676239,1.0004559755325317,0.8102729916572571
2022-02-14,403.6607971191406,42586.91796875,2933.47900390625,15.939895629882812,96.43327331542969,2930.185791015625,0.06454899907112122,0.999364972114563,1.000512957572937,0.8022180199623108
2022-02-15,432.4093933105469,44575.203125,3179.877197265625,17.319860458374023,104.87330627441406,3180.049072265625,0.06684699654579163,0.9995710253715515,1.0005849599838257,0.8523330092430115
2022-02-16,427.9181213378906,43961.859375,3127.830078125,17.17413330078125,101.93289947509766,3120.791748046875,0.06647100299596786,0.9997760057449341,1.000396966934204,0.8390359878540039
2022-02-17,402.4500427246094,40538.01171875,2881.48193359375,15.572244644165039,93.4104232788086,2875.560791015625,0.06247999891638756,0.9994019865989685,1.0005149841308594,0.7671729922294617
2022-02-18,399.5691833496094,40030.9765625,2785.7275390625,15.232380867004395,90.06546020507812,2774.795166015625,0.06314700096845627,0.999770998954773,1.0005589723587036,0.7858899831771851
2022-02-19,400.0435791015625,40122.15625,2763.701171875,15.521562576293945,91.49665069580078,2759.7958984375,0.0635560005903244,0.9998700022697449,1.0005760192871094,0.8225280046463013
2022-02-20,380.825927734375,38431.37890625,2628.6484375,14.649103164672852,90.90141296386719,2624.238525390625,0.06206599995493889,1.0000029802322388,1.0004080533981323,0.7782959938049316
2022-02-21,356.6612548828125,37075.28125,2573.816162109375,13.538114547729492,83.12316131591797,2562.47119140625,0.05962499976158142,0.999334990978241,1.0005019903182983,0.70346599817276
2022-02-22,374.3074645996094,38286.02734375,2639.29931640625,14.026960372924805,86.46538543701172,2632.842041015625,0.06266400218009949,1.0000449419021606,1.000704050064087,0.722832977771759
2022-02-23,366.53948974609375,37296.5703125,2590.359619140625,13.407191276550293,84.90278625488281,2584.96142578125,0.06096599996089935,0.9995129704475403,1.0004980564117432,0.6987460255622864
2022-02-24,361.2346496582031,38332.609375,2598.067138671875,13.267228126525879,89.19474792480469,2587.441162109375,0.061121001839637756,0.9999629855155945,1.0006359815597534,0.6962720155715942
2022-02-25,374.9149475097656,39214.21875,2764.53564453125,14.338565826416016,92.59882354736328,2754.189453125,0.05949600040912628,0.9999430179595947,1.000473976135254,0.7689030170440674
2022-02-26,373.6387634277344,39105.1484375,2781.11181640625,14.690320014953613,90.14156341552734,2774.241943359375,0.059530001133680344,0.9999920129776001,1.000396966934204,0.7509729862213135
2022-02-27,360.5310363769531,37709.78515625,2621.8017578125,13.654266357421875,85.51905059814453,2618.24169921875,0.05805300176143646,0.9997220039367676,1.0004910230636597,0.721992015838623
2022-02-28,395.6124267578125,43193.234375,2919.201171875,15.116470336914062,99.52034759521484,2915.361328125,0.06174900010228157,0.9998530149459839,1.0003509521484375,0.782043993473053
2022-03-01,408.4822998046875,44354.63671875,2972.485107421875,15.334708213806152,98.65355682373047,2945.645751953125,0.06212500110268593,0.999813973903656,1.0004520416259766,0.7848619818687439
2022-03-02,409.00030517578125,43924.1171875,2950.118408203125,15.29494857788086,100.6496353149414,2941.421875,0.061510998755693436,0.9995689988136292,1.0004669427871704,0.7684959769248962
2022-03-03,402.5506896972656,42451.7890625,2834.468994140625,14.897106170654297,95.53919982910156,2827.549560546875,0.059964001178741455,0.9999340176582336,1.0000170469284058,0.7521849870681763
2022-03-04,374.2808837890625,39137.60546875,2617.156005859375,13.714876174926758,88.24597930908203,2603.296630859375,0.058191001415252686,0.9998409748077393,1.0001970529556274,0.7126719951629639
2022-03-05,384.87335205078125,39400.5859375,2664.8310546875,14.022286415100098,89.64784240722656,2637.910888671875,0.06042800098657608,0.9993709921836853,1.0002750158309937,0.7548999786376953
2022-03-06,375.0111999511719,38419.984375,2555.037353515625,13.338134765625,84.54218292236328,2549.6435546875,0.0589199997484684,0.9998509883880615,1.0002440214157104,0.7259939908981323
2022-03-07,381.3446350097656,38062.0390625,2497.771240234375,12.71272087097168,82.13006591796875,2491.440673828125,0.05868000164628029,0.9991340041160583,1.0001230239868164,0.7232869863510132
2022-03-08,381.95855712890625,38737.26953125,2576.74755859375,13.077510833740234,82.2547607421875,2572.36328125,0.06054399907588959,1.0002599954605103,1.0002820491790771,0.7209770083427429
2022-03-09,393.5557556152344,41982.92578125,2729.783447265625,14.015893936157227,88.20206451416016,2725.346435546875,0.06084100157022476,1.0004500150680542,1.0002939701080322,0.7672359943389893
2022-03-10,372.1590270996094,39437.4609375,2608.048583984375,13.195725440979004,82.9390869140625,2602.5673828125,0.05986899882555008,0.999800980091095,1.0005650520324707,0.7374650239944458
2022-03-11,372.1840515136719,38794.97265625,2559.56298828125,13.07819938659668,80.7449951171875,2551.156982421875,0.06026700139045715,0.9993410110473633,1.0002000331878662,0.8021550178527832
2022-03-12,372.7303771972656,38904.01171875,2574.754150390625,13.186159133911133,81.55381774902344,2567.956298828125,0.05967500060796738,0.999538004398346,1.000080943107605,0.7865869998931885
2022-03-13,361.8498229980469,37849.6640625,2518.944580078125,12.740457534790039,78.93607330322266,2504.942626953125,0.059363000094890594,0.9999650120735168,1.0001989603042603,0.7613509893417358
2022-03-14,373.4661560058594,39666.75390625,2590.696044921875,13.401471138000488,81.17333984375,2584.330810546875,0.06014300137758255,1.0002880096435547,1.0002189874649048,0.7746559977531433
2022-03-15,371.62884521484375,39338.78515625,2620.149658203125,13.714278221130371,82.95508575439453,2620.900146484375,0.06050100177526474,0.9993669986724854,1.0003340244293213,0.7667829990386963
2022-03-16,385.5282287597656,41143.9296875,2772.0556640625,14.696399688720703,87.90362548828125,2760.1767578125,0.061083998531103134,0.9998959898948669,1.0004349946975708,0.793537974357605
2022-03-17,391.8247375488281,40951.37890625,2814.8544921875,14.421710968017578,87.87684631347656,2811.27197265625,0.06079699844121933,0.999783992767334,1.000499963760376,0.7935029864311218
2022-03-18,397.6455078125,41801.15625,2945.343017578125,15.028580665588379,89.82203674316406,2939.5732421875,0.06168900057673454,0.9998480081558228,1.0004830360412598,0.7982659935951233
2022-03-19,399.8535461425781,42190.65234375,2946.257080078125,14.97515869140625,92.41815185546875,2943.87109375,0.06190900132060051,0.9997479915618896,1.0005099773406982,0.8193730115890503
2022-03-20,390.76837158203125,41247.82421875,2860.459228515625,14.552144050598145,88.61486053466797,2864.4091796875,0.061438001692295074,0.9999319911003113,1.000427007675171,0.8061209917068481
2022-03-21,396.44781494140625,41077.99609375,2897.9765625,15.007802963256836,88.7572021484375,2884.333251953125,0.061781998723745346,0.9998279809951782,1.0003470182418823,0.8381519913673401
2022-03-22,404.31494140625,42358.80859375,2973.131103515625,15.450860977172852,90.51296997070312,2963.833740234375,0.0634080022573471,0.9999039769172668,1.00033700466156,0.8370969891548157
2022-03-23,408.6097717285156,42892.95703125,3031.067138671875,15.800262451171875,95.1026840209961,3018.418212890625,0.06433600187301636,0.9999529719352722,1.0004090070724487,0.8378869891166687
2022-03-24,414.1269836425781,43960.93359375,3108.06201171875,16.171621322631836,102.22369384765625,3100.26416015625,0.06557100266218185,0.9997050166130066,1.000599980354309,0.8429679870605469
2022-03-25,410.8111572265625,44348.73046875,3106.67138671875,15.584914207458496,98.6581039428711,3100.82421875,0.06446599960327148,0.9991530179977417,1.00040602684021,0.8251270055770874
2022-03-26,415.9197998046875,44500.828125,3143.178955078125,15.821913719177246,101.7641830444336,3135.32470703125,0.06616199761629105,0.999891996383667,1.0003609657287598,0.8327720165252686
2022-03-27,430.5032653808594,46820.4921875,3291.57763671875,16.84952735900879,107.08422088623047,3285.610595703125,0.06916999816894531,1.000038981437683,1.0003759860992432,0.8573430180549622
2022-03-28,430.390869140625,47128.00390625,3336.634521484375,16.517032623291016,106.46525573730469,3326.812255859375,0.06908100098371506,1.0001260042190552,1.0004119873046875,0.8633040189743042
2022-03-29,434.50567626953125,47465.73046875,3401.98779296875,16.973129272460938,111.71031188964844,3386.364013671875,0.06938199698925018,0.9999960064888,1.0004500150680542,0.8579999804496765
2022-03-30,442.6848449707031,47062.6640625,3385.157958984375,17.209745407104492,120.6994857788086,3381.1865234375,0.07308699935674667,0.9994310140609741,1.0002779960632324,0.8608139753341675
2022-03-31,428.9161071777344,45538.67578125,3281.642822265625,16.910993576049805,122.66146087646484,3256.975830078125,0.07387600094079971,0.9994469881057739,1.0003039836883545,0.8145639896392822
2022-04-01,446.6042785644531,46281.64453125,3449.55224609375,17.312368392944336,134.43093872070312,3436.34228515625,0.0748940035700798,0.9999939799308777,1.000357985496521,0.8277400135993958
2022-04-02,436.9553527832031,45868.94921875,3445.059326171875,17.403167724609375,132.19886779785156,3444.961669921875,0.07325000315904617,0.999343991279602,1.0003440380096436,0.8249189853668213
2022-04-03,450.348876953125,46453.56640625,3522.83349609375,18.09421730041504,136.77532958984375,3519.40869140625,0.07315800338983536,1.0000940561294556,1.0002729892730713,0.8429499864578247
2022-04-04,447.5249328613281,46622.67578125,3521.2412109375,17.474639892578125,132.41262817382812,3503.969970703125,0.07081600278615952,1.0001219511032104,1.0002280473709106,0.8272510170936584
2022-04-05,445.172607421875,45555.9921875,3411.79248046875,16.77373504638672,126.86223602294922,3397.0224609375,0.0694269984960556,0.9996960163116455,1.0001939535140991,0.8176419734954834
2022-04-06,420.1463623046875,43206.73828125,3171.69189453125,15.427790641784668,112.88338470458984,3162.530029296875,0.06328599900007248,0.999584972858429,1.000154972076416,0.7613139748573303
